what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062255561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062260532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062260785
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433062262776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062267873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062270243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062270981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062272424
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433062274368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062280014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062282727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062285505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062294809
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433062297324
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433062297510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062300244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062303501
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433062303530
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433062308292
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433062308603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062315702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062348756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062380594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062445626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062457893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062561117
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433062569939
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433062600057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062601998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062611146
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433062611181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062619047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062659830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062668851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062670110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062672653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062673797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062679460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062680765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062681737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062689334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062705942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062708110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062769305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062771338
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433062773972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062802563
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062804418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062816038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062821732
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433062821754
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433062821932
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433062825169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062833132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062871578
error,log,,,"IStructuredDocumentRegion management failed.",1433062898688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433062898869
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1433062900381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433062948349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433062959704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062970243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062971172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062972112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433062983978
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1433062988078
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1433062988577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.scroll.lineUp",1433062988608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433062997733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063008784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063014977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063020720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063029945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063046367
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063050898
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433063052682
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063053894
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433063057277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063057490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063065818
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063065838
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063107555
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1433063112053
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063117068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063145203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063184925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063212597
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063235547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063237045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063280120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063281390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063283104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063284675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063294642
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063300394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063314614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063317091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063328893
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063335186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063339282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063340760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063344331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063350925
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063352091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063374231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063381481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063386198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063392489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063396118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063400227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063400572
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063403705
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433063403913
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063404862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063418288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063494138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063503873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063510830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063522003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063532489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063539554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063552803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433063580752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063585216
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063589299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063593572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063597145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063597678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063624144
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063628207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063636171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063667877
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063669829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063682294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063687291
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063700211
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063705154
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063712739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063716012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063734366
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433063736036
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1433063736607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063738952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063745298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063771677
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433063777109
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433063780523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063782863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063790157
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063806795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063824664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063837671
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063839645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063841773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063843443
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063849609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433063861849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063863954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063872724
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433063939781
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433063943664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063964491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063995730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433063998995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064051141
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064053923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064057425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064080914
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433064082347
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433064082683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064084456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064116509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064133642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064204539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064207556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064212434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064316091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064318663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064554222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064563888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064588455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064596943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064610614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064623596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064630341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064645931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064650345
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433064652313
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433064654102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064663322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064666188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064677465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064683458
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064685143
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433064691419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064710820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064712499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064747284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064748507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064758704
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433064760314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064806001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064827685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064833124
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433064834097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064835622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064843651
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064848576
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433064851649
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433064852776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433064911791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433064917240
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433064921818
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433064923178
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064924478
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433064928069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064928419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064937104
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433064937115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064942442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064943221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433064970831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433065004742
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433065022904
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433065024336
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433065026009
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433065049155
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433065063209
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433065065021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433065101061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433065303352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433065308144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433065377178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433065577617
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433065579968
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433065581481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433065642501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433065651883
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433065663227
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433065664887
