what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1433052730696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052730832
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433052733168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052733237
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1433052733259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433052733259
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1433052741792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052742246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052744387
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433052745094
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1433052745106
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433052745276
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1433052748265
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1433052748478
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1433052748489
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1433052748506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433052755983
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1433052762970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052763138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052768132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433052770822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052771770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052772376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433052772389
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433052772472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052781121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052811655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1433052811671
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433052822244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052826480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052833669
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433052835850
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1433052843189
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1433052843194
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1433052843224
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1433052843226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1433052846038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052855087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052864466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052882485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052885749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052918629
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052925898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052946768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1433052946790
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1433052946998
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1433052947222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433052952054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433052958677
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433052963171
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1433052963172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052964686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052977595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052982597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433052989221
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433052989681
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433052989765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433052997051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053012372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053018458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053023655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053028314
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053028482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053031618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053038142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053039388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053041515
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053047530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053049657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053062578
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053065093
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053065093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053070616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053092523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053100096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053105206
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1433053111359
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1433053111373
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1433053111402
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1433053111419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053115135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053116746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053117643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053118339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053118351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053122738
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053128215
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053128675
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053137870
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053137870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053144331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053144970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053144982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053149256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053156975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053163100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053166588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053167022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053167034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053170535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053172905
started,bundle,org.eclipse.wst.common.environment,1.0.400.v200912181832,"org.eclipse.wst.common.environment",1433053178433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053179431
started,bundle,org.eclipse.emf.codegen,2.6.0.v20120130-0943,"org.eclipse.emf.codegen",1433053182167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053182482
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053183299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053183458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053188821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053209477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053210640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053212775
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053213798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053213883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053213925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053218967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053225851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053229432
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053231578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053231777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053236797
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053236797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053244934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053248082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053252479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053254204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053259124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053259758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053259769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053264748
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053268332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053272312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053280995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053286967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053289526
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053290298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053290450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053294779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053304411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053308347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053318899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053319084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053323012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053338564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053342790
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1433053343562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053348576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053348633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053352053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053352239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053356241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053356426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053360779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053360930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053373602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053373785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053381235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053381419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053386810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053386871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053391193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053391379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053398676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053401482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053402275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053403095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053407272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053407316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053410924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053411104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053417882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053417928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053421950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053422140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053424705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053429155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053433892
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053434245
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053434384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053439717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053442533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053449321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053463218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053491463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053495426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053499871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053523371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053525737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053531208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053539033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053541013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053545580
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053550874
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053550874
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053551852
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1433053551852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053557076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053576101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053581254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053587681
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053588128
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053588225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053589021
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053590650
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053590770
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053593261
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053593261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053594109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433053596257
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053598506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053599350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053599879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1433053599894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1433053604969
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053605960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053608967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433053610157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1433053611056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433053612301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053613060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053615654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053626766
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433053628487
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053631289
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433053631426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433053643601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433053645466
