what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1433075292074
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1433075292292
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1433075292483
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1433075292510
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1433075292550
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1433075292598
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1433075293508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075297785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075300933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075321961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075324339
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075334336
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433075336177
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1433075337659
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1433075337685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075365184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075367523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075368468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075400347
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1433075404201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075409566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075423259
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075423807
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075423872
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075428066
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075428130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1433075429383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433075429973
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075431700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1433075432700
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1433075434049
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1433075435082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433075435458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075437970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075459595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075461649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075486880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433075488699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075490612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075508482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075515012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433075522105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075522560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075544280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075546074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075547164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075551739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075554527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075637961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075640833
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075644915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075646686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075649194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075660060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075661667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075663100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075714409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075718764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075720163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075738032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075753405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075758152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075759296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075762800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075765668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075768726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075774067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075797631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075799989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075801460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433075824960
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433075861919
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433075862036
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1433075863439
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1433075863451
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1433075864057
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433075864888
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1433075865132
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433075865388
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1433075865588
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1433075865979
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433075868098
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433075868168
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1433075874825
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1433075874991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075875277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075890514
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433075890525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075894558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075925824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075928015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433075972747
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433075985460
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075987453
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433075995561
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433075997283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433075998646
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076006299
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076021120
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076031720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433076050483
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076056587
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076061249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076067286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076068220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076285637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1433076285700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076310526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076321063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1433076321126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076326726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076334873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076335066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433076352436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433076371682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076457183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1433076457233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076461040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076464323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1433076464371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076475889
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1433076481599
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1433076482700
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433076492617
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433076561641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076567025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076582995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076617136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076618085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076618945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076626730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076650353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076653726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076658603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076660881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076667322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076673664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433076675905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1433076712181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433076715488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433076787647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433076797255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1433076810049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433076813268
