what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068603130
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068603130
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068609330
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068609426
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068612800
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068612800
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433068615103
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433068615194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433068630779
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068634035
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068634415
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068634544
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068643227
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068643610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068643729
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068649074
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068649075
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433068650179
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068650180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068651552
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433068651553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433068658921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433068679857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433068685631
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068687709
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068687807
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068696679
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068697089
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068697216
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068707782
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068722714
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068722986
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433068726387
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068726848
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068726967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433068731193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433068750896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433068965532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069006048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069016479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069026763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069031138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069032823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069041490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069044025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069049622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069058705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069069775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069079948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069109724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069119091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069148074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069189232
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433069236993
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433069237404
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433069237546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069239845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069306190
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069307732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069321155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069328644
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069331642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069409156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069422733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069438959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069440595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069443234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069443258
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069463370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069505685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069509750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069516320
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069516343
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069559148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069561599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069563225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069565352
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069565370
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069571592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069572866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069574550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069576914
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069576942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069592174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069597220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069599421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069600956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069637767
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069639300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1433069642798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069651893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069668992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069678984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069680539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069682996
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069683016
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069704487
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069843836
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069891955
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069910200
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433069919422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433069927142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069928571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069946041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433069946066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069949283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069963479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069964145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433069997419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070000498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070034513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070035786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070050842
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070071691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070092722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070117832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070119854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070122169
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070122187
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070343729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070356114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070379941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070381805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070384696
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070384716
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070410546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070413835
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433070416507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070418060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070427477
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070427502
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1433070521834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070526174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070562665
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070564175
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070578252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070581072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070587321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070594661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070596977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070615021
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070615041
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070704128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1433070728847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070730230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070837091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070839006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070840577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070843237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070843267
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070867160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070883001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433070887292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070888764
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070891913
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433070891937
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433070960866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433070970090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071001437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071003055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071035208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071086387
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071099182
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433071123714
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071126165
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1433071128176
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071129224
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071130362
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071144964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071158975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071161412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071176617
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071176636
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071221567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071226800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071229043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071231525
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071231548
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071242354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071249858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071251635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071254115
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071254141
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071279068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071285578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071287223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071289587
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071289604
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071295176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071302015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071303360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071305367
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071305389
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071311412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071315999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071317842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071319998
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071320028
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071346455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071353361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071356312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071357109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071360951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071362576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071364679
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1433071364697
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1433071378323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433071379464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433071379783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433071380069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1433071380358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071381574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071385885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1433071388895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071390800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1433071392931
